Timestamp,PersonID,EAR,MAR,PERCLOS,Pitch,Yaw,Roll,BlinkCount,YawnCount,FatigueScore,Status
2026-06-20 13:53:15,1,0.153,0.005,0.0,174.0,-0.0,-0.6,0,0,0.3,Alert
2026-06-20 13:53:16,1,0.179,0.032,1.0,172.6,0.9,-0.2,0,0,39.7,Normal
2026-06-20 13:53:17,1,0.172,0.033,1.0,172.4,-2.1,-0.4,0,0,48.5,Fatigue Starting
2026-06-20 13:53:18,1,0.226,0.851,1.0,179.9,22.3,-0.8,0,0,78.8,Drowsy
2026-06-20 13:53:19,1,0.132,0.732,1.0,-179.8,12.1,-1.0,0,0,99.1,Sleeping
2026-06-20 13:53:20,1,0.107,0.361,1.0,177.2,5.4,-0.9,0,1,86.6,Sleeping
2026-06-20 13:53:21,1,0.094,0.016,1.0,177.4,-5.6,-0.8,0,1,68.8,Drowsy
2026-06-20 13:53:22,1,0.144,0.014,1.0,175.7,-0.7,-0.2,0,1,68.8,Drowsy
2026-06-20 13:53:23,1,0.289,0.103,0.911,175.9,40.2,-179.5,1,1,41.6,Fatigue Starting
2026-06-20 13:53:24,1,0.144,0.011,0.872,177.6,-4.6,-1.6,1,1,44.2,Fatigue Starting
2026-06-20 13:53:25,1,0.104,0.011,0.885,174.0,-2.0,-1.5,1,1,52.9,Fatigue Starting
2026-06-20 13:53:26,1,0.108,0.008,0.897,177.2,0.9,-1.7,1,1,62.0,Drowsy
2026-06-20 13:53:27,1,0.129,0.01,0.905,176.8,1.1,-1.7,1,1,70.7,Drowsy
2026-06-20 13:53:28,1,0.162,0.005,0.913,176.4,-1.5,-1.7,1,1,75.7,Drowsy
2026-06-20 13:53:29,1,0.17,0.007,0.919,176.2,-2.2,-1.5,1,1,75.7,Drowsy
2026-06-20 13:53:30,1,0.131,0.087,0.924,179.6,0.3,-2.1,1,1,75.7,Drowsy
2026-06-20 13:53:31,1,0.11,0.974,0.929,-175.7,-28.4,-0.9,1,1,99.9,Sleeping
2026-06-20 13:53:32,1,0.097,0.944,0.933,-178.8,-35.2,-0.4,1,1,100.0,Sleeping
2026-06-20 13:53:33,1,0.094,1.034,0.936,-176.0,-31.7,-0.0,1,1,100.0,Sleeping
2026-06-20 13:53:34,1,0.121,0.878,0.94,179.6,-38.5,-1.6,1,1,91.1,Sleeping
2026-06-20 13:53:35,1,0.308,0.032,0.906,173.2,-15.8,-2.9,2,2,43.4,Fatigue Starting
2026-06-20 13:53:36,1,0.297,0.024,0.868,172.9,-12.3,-2.5,3,2,40.7,Fatigue Starting
2026-06-20 13:53:37,1,0.265,0.025,0.827,173.4,-4.1,-2.1,3,2,40.7,Fatigue Starting
2026-06-20 13:53:38,1,0.361,0.252,0.811,176.4,11.1,-0.4,4,2,41.3,Fatigue Starting
2026-06-20 13:53:39,1,0.255,0.762,0.776,-173.6,-6.2,-0.7,4,2,57.2,Fatigue Starting
2026-06-20 13:53:40,1,0.163,0.77,0.782,-173.0,-7.7,-2.7,4,2,83.0,Sleeping
2026-06-20 13:53:41,1,0.252,0.828,0.79,-175.5,-2.7,-4.5,5,2,88.6,Sleeping
2026-06-20 13:53:42,1,0.26,0.791,0.761,-174.5,-1.6,-4.8,5,2,56.1,Fatigue Starting
2026-06-20 13:53:43,1,0.402,0.742,0.741,-179.0,8.7,-6.8,6,2,48.9,Fatigue Starting
2026-06-20 13:53:49,2,0.36,0.012,0.0,166.5,-3.4,-5.5,0,0,0.2,Alert
2026-06-20 13:53:50,2,0.34,0.014,0.0,176.2,0.9,-0.3,0,0,1.5,Alert
2026-06-20 13:53:51,2,0.296,0.897,0.0,-177.1,9.5,-1.5,0,0,17.4,Alert
2026-06-20 13:53:52,2,0.262,0.842,0.0,-177.6,13.7,-2.5,0,0,17.5,Alert
2026-06-20 13:53:53,2,0.295,0.67,0.0,-176.6,8.5,-1.3,0,0,17.5,Alert
2026-06-20 13:53:54,2,0.325,0.02,0.0,176.2,-0.7,-1.3,0,1,4.1,Alert
2026-06-20 13:53:55,2,0.158,0.02,0.044,177.1,1.1,-2.4,0,1,7.6,Alert
2026-06-20 13:53:56,2,0.37,0.033,0.141,175.9,-2.1,-1.7,1,1,24.9,Normal
2026-06-20 13:53:57,2,0.365,0.033,0.124,175.6,-1.8,-1.9,1,1,23.3,Normal
2026-06-20 13:53:58,2,0.287,0.03,0.122,175.6,1.6,-3.2,2,1,19.6,Alert
2026-06-20 13:53:59,2,0.332,0.034,0.11,175.4,0.7,-2.6,2,1,18.4,Alert
2026-06-20 13:54:00,2,0.313,0.032,0.1,173.7,1.9,-1.9,2,1,17.3,Alert
2026-06-20 13:54:01,2,0.316,0.051,0.144,160.9,7.6,-4.8,3,1,25.7,Normal
2026-06-20 13:54:02,2,0.301,0.03,0.134,169.7,-2.3,-1.3,3,1,22.0,Normal
2026-06-20 13:54:03,2,0.335,0.012,0.125,169.0,8.7,-3.4,3,1,21.1,Normal
2026-06-20 13:54:04,2,0.272,0.015,0.126,168.5,4.1,-1.7,4,1,20.5,Normal
2026-06-20 13:54:05,2,0.362,0.023,0.118,167.6,4.2,-2.2,4,1,19.2,Alert
2026-06-20 13:54:06,2,0.331,0.029,0.122,170.9,-2.4,5.5,5,1,17.4,Alert
2026-06-20 13:54:07,2,0.333,0.061,0.115,170.3,-0.2,6.4,5,1,16.7,Alert
2026-06-20 13:54:08,2,0.311,0.009,0.109,176.8,-2.5,1.3,5,1,16.1,Alert
2026-06-20 13:54:09,2,0.323,0.031,0.104,177.3,1.1,-0.1,5,1,15.5,Alert
2026-06-20 13:54:10,2,0.295,0.644,0.099,-175.9,3.1,-2.5,5,1,26.3,Normal
2026-06-20 13:54:11,2,0.193,1.068,0.109,-171.3,-4.1,-2.6,5,1,42.1,Fatigue Starting
2026-06-20 13:54:12,2,0.079,1.107,0.147,-174.9,0.6,-2.6,5,1,59.4,Fatigue Starting
2026-06-20 13:54:13,2,0.196,0.947,0.181,-172.2,4.2,-4.4,5,1,75.5,Drowsy
2026-06-20 13:54:14,2,0.282,0.175,0.183,178.7,-9.9,-3.9,7,2,26.2,Normal
2026-06-20 13:54:15,2,0.305,0.056,0.181,173.5,-13.2,-6.1,8,2,25.3,Normal
2026-06-20 13:54:16,2,0.277,0.034,0.174,173.4,-18.8,-3.8,8,2,24.6,Normal
2026-06-20 13:54:17,2,0.27,0.024,0.168,173.9,0.8,-5.1,8,2,24.0,Normal
2026-06-20 13:54:18,2,0.284,0.034,0.162,172.5,5.7,-5.3,8,2,23.4,Normal
2026-06-20 13:54:19,2,0.297,0.028,0.159,169.0,3.0,-5.1,8,2,23.0,Normal
2026-06-20 13:54:20,2,0.302,0.005,0.159,171.3,4.9,-4.1,8,2,23.0,Normal
2026-06-20 13:54:21,2,0.336,0.023,0.159,171.6,-0.8,-3.4,8,2,23.1,Normal
2026-06-20 13:54:22,2,0.287,0.042,0.169,170.0,14.7,-4.3,9,2,23.8,Normal
2026-06-20 13:54:23,2,0.176,0.042,0.185,159.8,34.8,173.5,9,2,31.5,Normal
2026-06-20 13:54:24,2,0.293,0.106,0.208,158.8,6.6,-10.9,10,2,28.8,Normal
2026-06-20 13:54:25,2,0.26,0.012,0.2,134.7,47.6,179.2,11,2,31.0,Normal
2026-06-20 13:54:26,2,0.253,0.018,0.2,164.1,1.0,-11.4,12,2,29.8,Normal
2026-06-20 13:54:33,4,0.3,0.002,0.0,160.9,-25.3,-8.7,0,0,0.8,Alert
2026-06-20 13:54:34,4,0.281,0.014,0.475,159.7,-26.5,-9.0,1,0,38.4,Normal
2026-06-20 13:54:35,4,0.297,0.05,0.257,157.4,-27.0,-7.9,1,0,39.9,Normal
2026-06-20 13:54:36,4,0.303,0.014,0.204,159.3,-31.1,-9.6,1,0,34.4,Normal
2026-06-20 13:54:37,4,0.31,0.021,0.145,161.4,-13.2,-7.5,1,0,25.5,Normal
2026-06-20 13:54:38,4,0.327,0.025,0.11,164.6,-22.4,-6.8,1,0,19.9,Alert
2026-06-20 13:54:39,4,0.336,0.027,0.088,165.3,-18.4,-3.9,1,0,17.6,Alert
2026-06-20 13:54:40,4,0.317,0.025,0.074,167.5,1.7,-4.6,1,0,16.1,Alert
2026-06-20 13:54:41,4,0.286,0.047,0.084,177.0,7.2,1.5,2,0,13.8,Alert
2026-06-20 13:54:42,4,0.299,0.999,0.074,-176.2,17.7,0.1,2,0,27.7,Normal
2026-06-20 13:54:43,4,0.192,0.813,0.139,-173.0,9.8,-1.2,2,0,49.3,Fatigue Starting
2026-06-20 13:54:44,4,0.185,0.779,0.221,-172.9,3.3,-0.3,2,0,71.9,Drowsy
2026-06-20 13:54:45,4,0.203,0.876,0.29,-172.2,-20.6,3.2,2,0,92.5,Sleeping
2026-06-20 13:54:46,4,0.248,0.036,0.3,174.4,-16.7,0.2,4,1,39.2,Normal
2026-06-20 13:54:47,4,0.244,0.041,0.279,173.3,-21.8,-0.6,4,1,35.5,Normal
2026-06-20 13:54:48,4,0.251,0.07,0.26,172.5,-23.6,-2.3,4,1,33.8,Normal
2026-06-20 13:54:49,4,0.247,0.018,0.267,169.8,-11.1,-2.4,5,1,34.2,Normal
2026-06-20 13:54:50,4,0.297,0.021,0.254,172.9,-10.3,-3.1,5,1,30.7,Normal
2026-06-20 13:54:51,4,0.289,0.027,0.239,172.1,-22.9,-3.1,5,1,29.2,Normal
2026-06-20 13:54:52,4,0.281,0.029,0.241,174.5,2.0,-2.8,6,1,29.0,Normal
2026-06-20 13:54:53,4,0.319,0.017,0.233,175.7,1.0,-0.6,6,1,28.1,Normal
2026-06-20 13:54:54,4,0.307,0.039,0.244,174.3,19.5,11.9,8,1,28.7,Normal
2026-06-20 13:54:55,4,0.167,0.015,0.251,138.7,47.0,-176.0,8,1,33.9,Normal
2026-06-20 13:55:00,5,0.276,0.241,0.0,-179.5,16.0,-2.5,0,0,1.7,Alert
2026-06-20 13:55:01,5,0.17,0.788,0.024,-172.5,2.5,-1.8,0,0,18.7,Alert
2026-06-20 13:55:02,5,0.252,0.754,0.074,-178.1,10.9,-2.8,1,0,25.5,Normal
2026-06-20 13:55:03,5,0.274,0.849,0.049,-175.9,12.6,-1.4,1,0,22.6,Normal
2026-06-20 13:55:04,5,0.279,0.219,0.037,-179.4,1.9,0.9,1,1,17.8,Alert
2026-06-20 13:55:05,5,0.289,0.662,0.029,-177.8,48.3,-178.6,1,1,14.1,Alert
2026-06-20 13:55:06,5,0.151,0.796,0.11,-177.8,9.1,-1.0,1,1,41.1,Fatigue Starting
2026-06-20 13:55:08,5,0.109,0.013,0.176,177.1,-3.9,0.8,4,1,22.7,Normal
2026-06-20 13:55:09,5,0.209,0.021,0.237,174.3,-6.4,0.6,7,1,27.2,Normal
2026-06-20 13:55:10,5,0.161,0.019,0.258,172.6,-6.3,0.3,9,1,28.8,Normal
2026-06-20 13:55:11,5,0.297,0.019,0.262,170.8,-2.5,0.8,12,1,28.8,Normal
2026-06-20 13:55:12,5,0.151,0.015,0.259,174.6,-4.5,0.7,14,1,28.0,Normal
2026-06-20 13:55:13,5,0.108,0.011,0.276,175.9,-2.2,1.7,15,1,31.3,Normal
2026-06-20 13:55:14,5,0.096,0.009,0.336,177.0,-2.3,1.6,15,1,43.2,Fatigue Starting
2026-06-20 13:55:15,5,0.157,0.009,0.386,177.1,0.4,2.7,15,1,52.0,Fatigue Starting
2026-06-20 13:55:16,5,0.162,0.009,0.428,177.2,-1.0,1.9,15,1,60.7,Drowsy
2026-06-20 13:55:17,5,0.181,0.003,0.465,176.6,0.2,1.4,15,1,67.2,Drowsy
2026-06-20 13:55:18,5,0.164,0.003,0.495,176.0,-0.2,1.5,15,1,67.2,Drowsy
2026-06-20 13:55:19,5,0.229,0.005,0.487,176.7,0.4,2.1,16,1,33.3,Normal
2026-06-20 13:55:20,5,0.326,0.011,0.462,175.8,6.5,0.7,16,1,33.0,Normal
2026-06-20 13:55:21,5,0.31,0.03,0.442,174.2,-2.1,4.6,16,1,33.0,Normal
2026-06-20 13:55:22,5,0.331,0.035,0.423,172.9,8.1,1.4,16,1,33.0,Normal
2026-06-20 13:55:23,5,0.234,0.021,0.404,172.2,7.0,1.4,16,1,33.0,Normal
2026-06-20 13:55:24,5,0.274,0.02,0.387,172.1,7.2,1.2,16,1,33.0,Normal
2026-06-20 13:55:25,5,0.327,0.029,0.376,171.0,8.1,-0.3,16,1,33.0,Normal
2026-06-20 13:55:26,5,0.352,0.027,0.364,170.8,9.8,-1.5,16,1,33.0,Normal
2026-06-20 13:55:27,5,0.36,0.024,0.352,170.9,-8.2,0.8,16,1,33.0,Normal
2026-06-20 13:55:28,5,0.331,0.029,0.341,169.5,-21.0,0.8,16,1,33.0,Normal
2026-06-20 13:55:29,5,0.344,0.033,0.331,168.0,-20.4,1.2,16,1,33.1,Normal
2026-06-20 13:55:30,5,0.348,0.037,0.32,169.1,-23.0,0.5,16,1,33.0,Normal
2026-06-20 13:55:31,5,0.355,0.013,0.315,172.5,-17.8,0.6,16,1,33.0,Normal
2026-06-20 13:55:32,5,0.307,0.029,0.312,171.2,-15.5,-0.1,16,1,33.0,Normal
2026-06-20 13:55:33,5,0.33,0.029,0.314,170.4,-16.6,-1.4,16,1,33.0,Normal
2026-06-20 13:55:34,5,0.34,0.028,0.317,170.3,-13.1,-1.4,16,1,33.0,Normal
2026-06-20 13:55:35,5,0.331,0.027,0.316,170.2,-17.8,-1.6,16,1,33.0,Normal
2026-06-20 13:55:36,5,0.309,0.023,0.316,171.4,-10.2,-1.0,16,1,33.0,Normal
2026-06-20 13:55:37,5,0.311,0.026,0.292,170.2,-25.1,-1.9,16,1,35.2,Normal
2026-06-20 13:55:38,5,0.296,0.024,0.268,171.4,-20.1,-0.9,16,1,30.1,Normal
2026-06-20 13:55:39,5,0.3,0.024,0.249,169.9,-21.9,-1.7,16,1,27.9,Normal
2026-06-20 13:55:40,5,0.303,0.025,0.235,170.3,-21.9,-2.0,16,1,26.6,Normal
2026-06-20 13:55:41,5,0.349,0.02,0.227,171.3,-17.5,-2.0,16,1,25.7,Normal
2026-06-20 13:55:42,5,0.361,0.014,0.218,173.5,1.2,-1.5,16,1,24.8,Normal
2026-06-20 13:55:43,5,0.358,0.023,0.191,173.2,1.6,-1.0,16,1,22.6,Normal
2026-06-20 13:55:44,5,0.336,0.011,0.155,172.9,-7.2,-1.5,16,1,18.9,Alert
